股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
300923,研奥股份,78600000.0,76468500.0,1803870000.0,1754952075.0,交运设备,20201224
688459,哈铁科技,480000000.0,175584968.0,4939200000.0,1806769320.7199998,交运设备,20221012
600834,申通地铁,477381905.0,477381905.0,4157996392.55,4157996392.55,铁路公路,19940224
688320,禾川科技,151013668.0,105580706.0,6476976220.52,4528356480.34,仪器仪表,20220428
002763,汇洁股份,409924000.0,303557950.0,2959651280.0,2191688399.0,纺织服装,20150610
603095,越剑智能,184800000.0,184800000.0,4625544000.0,4625544000.0,专用设备,20200415
872931,无锡鼎邦,93930000.0,28775800.0,1416464400.0,433939064.0,专用设备,20240408
001367,海森药业,102653000.0,26154671.0,2998494130.0,763977939.91,化学制药,20230410
300165,天瑞仪器,495511725.0,420532110.0,2140610652.0000002,1816698715.2,仪器仪表,20110125
688722,同益中,224666700.0,216166700.0,3214980477.0,3093345477.0,化纤行业,20211019
003009,中天火箭,155393727.0,155392937.0,6434854235.07,6434821521.169999,航天航空,20200925
600029,南方航空,18120911504.0,12673342768.0,129383308138.56,90487667363.51999,航空机场,20030725
603988,中电电机,235200000.0,235200000.0,5308464000.0,5308464000.0,电机,20141104
000078,海王生物,2631123257.0,2626441138.0,7972303468.709999,7958116648.139999,医药商业,19981218
000902,新洋丰,1254733054.0,1142782236.0,16248793049.3,14799029956.199999,化肥行业,19990408
605500,森林包装,414400000.0,414400000.0,3195024000.0,3195024000.0,造纸印刷,20201222
688686,奥普特,122235455.0,122235455.0,8440358167.75,8440358167.75,仪器仪表,20201231
300229,拓尔思,873620932.0,794701252.0,19647734760.68,17872831157.48,软件开发,20110615
300454,深信服,419970712.0,276382195.0,26865526446.64,17680169014.15,软件开发,20180516
002498,汉缆股份,3326796000.0,3326796000.0,12076269480.0,12076269480.0,电网设备,20101109
605580,恒盛能源,280000000.0,280000000.0,2959600000.0,2959600000.0,电力行业,20210819
600801,华新水泥,2078995649.0,1344275649.0,26715094089.649998,17273942089.649998,水泥建材,19940103
603787,新日股份,230143790.0,230143790.0,2628242081.8,2628242081.8,交运设备,20170427
688575,亚辉龙,570267400.0,570267400.0,10036706240.0,10036706240.0,医疗器械,20210517
601136,首创证券,2733333800.0,481483800.0,67267344818.0,11849316318.0,证券,20221222
688338,赛科希德,106142400.0,106142400.0,2894503248.0,2894503248.0,医疗器械,20200806
001238,浙江正特,110000000.0,31977125.0,3014000000.0,876173225.0,装修建材,20220919
300610,晨化股份,212093980.0,161237572.0,2292735923.8,1742978153.3200002,塑料制品,20170213
871245,威博液压,49800000.0,24355026.0,1552266000.0,759146160.4200001,工程机械,20220106
000815,美利云,695263035.0,695263035.0,8085909097.05,8085909097.05,造纸印刷,19980609
600161,天坛生物,1977371446.0,1977371446.0,41781858653.979996,41781858653.979996,生物制品,19980616
605338,巴比食品,248000000.0,248000000.0,4347440000.0,4347440000.0,食品饮料,20201012
002746,仙坛股份,860538727.0,709676227.0,5473026303.72,4513540803.72,农牧饲渔,20150216
600984,建设机械,1257043925.0,1257043925.0,4462505933.75,4462505933.75,工程机械,20040707
600855,航天长峰,468542728.0,467639728.0,5786502690.8,5775350640.8,计算机设备,19940425
300872,天阳科技,462002375.0,395922985.0,7461338356.249999,6394156207.749999,互联网服务,20200824
002603,以岭药业,1670705376.0,1376309487.0,28301749069.440002,23314682709.780003,中药,20110728
688399,硕世生物,56670082.0,56670082.0,4138616088.46,4138616088.46,医疗器械,20191205
603022,新通联,200000000.0,200000000.0,1686000000.0,1686000000.0,包装材料,20150518
000816,智慧农业,1447013318.0,1436513922.0,4644912750.78,4611209689.62,通用设备,19970818
301051,信濠光电,168950880.0,133930230.0,5153001840.0,4084872015.0,玻璃玻纤,20210827
002606,大连电瓷,439073220.0,421142055.0,4329261949.2,4152460662.2999997,电网设备,20110805
603810,丰山集团,165244834.0,165244834.0,1862309279.1799998,1862309279.1799998,农药兽药,20180917
300181,佐力药业,701387335.0,601082461.0,11572891027.5,9917860606.5,中药,20110222
300334,津膜科技,302065356.0,302029761.0,2078209649.28,2077964755.68,环保行业,20120705
603102,百合股份,64000000.0,35789350.0,2393600000.0,1338521690.0,食品饮料,20220125
603307,扬州金泉,67000000.0,17000000.0,2361750000.0,599250000.0,纺织服装,20230216
000301,东方盛虹,6611215733.0,5497012835.0,62542100834.18001,52001741419.100006,化学原料,20000529
002982,湘佳股份,145138218.0,92297589.0,2820035575.74,1793342154.27,农牧饲渔,20200424
688433,华曙高科,414168800.0,187710483.0,9940051200.0,4505051592.0,通用设备,20230417
600232,金鹰股份,364718544.0,364718544.0,2188311264.0,2188311264.0,纺织服装,20000602
002362,汉王科技,244454646.0,207593932.0,7548759468.48,6410500620.16,软件开发,20100303
603167,渤海轮渡,469144503.0,469144503.0,4142545961.4900002,4142545961.4900002,航运港口,20120906
300410,正业科技,367114797.0,366917328.0,2577145874.94,2575759642.56,专用设备,20141231
605167,利柏特,449070000.0,449070000.0,4526625600.0,4526625600.0,专用设备,20210726
002385,大北农,4323721890.0,3312680025.0,19802646256.2,15172074514.5,农牧饲渔,20100409
603811,诚意药业,327304320.0,327304320.0,2746083244.8,2746083244.8,化学制药,20170315
000672,上峰水泥,969395450.0,969395450.0,7861797099.499999,7861797099.499999,水泥建材,19961218
001236,弘业期货,1007777778.0,326435656.0,11468511113.640001,3714837765.28,多元金融,20220805
300446,航天智造,845410111.0,311536417.0,14591778515.86,5377118557.42,汽车零部件,20150423
001359,平安电工,185503165.0,46380000.0,4628303966.75,1157181000.0,非金属材料,20240328
603679,华体科技,163196699.0,163196699.0,2545868504.4,2545868504.4,光学光电子,20170621
600927,永安期货,1455555556.0,527518004.0,20057555561.68,7269198095.12,多元金融,20211223
603319,湘油泵,219856400.0,219323348.0,5531587024.0,5518175435.68,汽车零部件,20161130
002732,燕塘乳业,157350000.0,156566171.0,2676523500.0000005,2663190568.71,食品饮料,20141205
300916,朗特智能,144644007.0,92337891.0,4549054020.15,2904026671.95,消费电子,20201202
688287,ST观典,370515600.0,370515600.0,2515800924.0,2515800924.0,航天航空,20220525
688522,纳睿雷达,216533520.0,84744202.0,11909343600.0,4660931110.0,计算机设备,20230301
002491,通鼎互联,1229994500.0,1176468871.0,5805574040.0,5552933071.12,通信设备,20101021
000100,TCL科技,18779080767.0,18098128471.0,89200633643.25,85966110237.25,光学光电子,20040130
301078,孩子王,1258322106.0,1246458656.0,16911849104.64,16752404336.64,商业百货,20211014
300200,高盟新材,430973206.0,423389812.0,4098555189.06,4026437112.12,化学制品,20110407
600818,中路股份,321447910.0,237957910.0,4214182100.1,3119628200.1,交运设备,19940128
002517,恺英网络,2152517634.0,1914257722.0,30630325931.82,27239887384.06,游戏,20101207
300620,光库科技,249180545.0,246915948.0,11631747840.6,11526036452.64,通信设备,20170310
603168,莎普爱思,375925005.0,322592499.0,3093862791.15,2654936266.77,化学制药,20140702
300529,健帆生物,798605275.0,512488200.0,24038018777.5,15425894820.0,医疗器械,20160802
301053,远信工业,81752500.0,79181540.0,1867227100.0,1808506373.6,专用设备,20210901
603350,安乃达,116000000.0,28415213.0,4305920000.0,1054772706.56,电机,20240703
300875,捷强装备,99834751.0,66612415.0,3299538520.5499997,2201540315.75,专用设备,20200824
002881,美格智能,261801844.0,181059754.0,7600107531.320001,5256164658.62,消费电子,20170622
688576,西山科技,49627313.0,21770858.0,3218331248.0499997,1411840141.3,医疗器械,20230606
600884,杉杉股份,2253396168.0,1757236492.0,19739750431.68,15393391669.92,电子元件,19960130
300868,杰美特,128000000.0,80560433.0,3799040000.0,2391033651.44,电子元件,20200824
002268,电科网安,845677003.0,843279656.0,15289840214.239998,15246496180.479998,软件开发,20080811
002340,格林美,5126291557.0,5084957306.0,35371411743.3,35086205411.4,能源金属,20100122
600936,广西广电,1671026239.0,1671026239.0,5948853410.84,5948853410.84,文化传媒,20160815
000617,中油资本,12642079079.0,12642079079.0,93930647556.97,93930647556.97,多元金融,19961022
300487,蓝晓科技,507341399.0,306302723.0,26549175409.67,16028821494.59,塑料制品,20150702
000682,东方电子,1340727007.0,1340594657.0,14841847967.49,14840382852.99,电网设备,19970121
300316,晶盛机电,1309533797.0,1231555433.0,44759865181.46,42094564699.94,光伏设备,20120511
300743,天地数码,153480196.0,129517400.0,2601489322.2,2195319930.0,非金属材料,20180427
688076,诺泰生物,219779883.0,219779883.0,11481301087.92,11481301087.92,医疗服务,20210520
603177,德创环保,206154000.0,204192000.0,1816216740.0,1798931520.0,环保行业,20170207
300281,金明精机,418923580.0,397325912.0,2823544929.2000003,2677976646.88,专用设备,20111229
605376,博迁新材,261600000.0,261600000.0,8685120000.0,8685120000.0,小金属,20201208
603693,江苏新能,891475880.0,891475880.0,9253519634.400002,9253519634.400002,电力行业,20180703
600064,南京高科,1730339644.0,1730339644.0,13860020548.44,13860020548.44,房地产开发,19970506
688366,昊海生科,234190295.0,194051855.0,14704808623.05,12184515975.45,医疗器械,20191030
002775,文科股份,612767929.0,448261929.0,2304007413.04,1685464853.04,工程建设,20150629
300589,江龙船艇,377667996.0,231607014.0,5038091066.64,3089637566.7599998,船舶制造,20170113
605366,宏柏新材,616964493.0,614279338.0,4287903226.35,4269241399.1,化学制品,20200812
600760,中航沈飞,2755699513.0,2744736813.0,131309081794.45,130786709139.45,航天航空,19961011
002749,国光股份,468278400.0,422677497.0,6644870496.0,5997793682.429999,农药兽药,20150320
601368,绿城水务,882973077.0,882973077.0,4626778923.4800005,4626778923.4800005,公用事业,20150612
600310,广西能源,1465710722.0,1465710722.0,7460467574.98,7460467574.98,电力行业,20010228
002440,闰土股份,1123999905.0,946359428.0,7811799339.75,6577198024.6,化学制品,20100706
300332,天壕能源,865114680.0,829483330.0,5398315603.2,5175975979.2,燃气,20120628
600933,爱柯迪,977364308.0,977364308.0,15735565358.800001,15735565358.800001,汽车零部件,20171117
600960,渤海汽车,950515518.0,950515518.0,3906618778.9800005,3906618778.9800005,汽车零部件,20040407
002719,麦趣尔,174139457.0,161872295.0,1628203922.95,1513505958.25,食品饮料,20140128
300207,欣旺达,1845806346.0,1711685196.0,43321074940.619995,40173251550.119995,电池,20110421
600389,江山股份,430650000.0,430650000.0,6705220500.0,6705220500.0,农药兽药,20010110
002206,海 利 得,1162207220.0,916174636.0,5439129789.599999,4287697296.4799995,化纤行业,20080123
000868,安凯客车,939514735.0,733328418.0,5608902967.95,4377970655.46,汽车整车,19970725
600686,金龙汽车,717047417.0,717047417.0,9529560171.93,9529560171.93,汽车整车,19931108
600207,安彩高科,1089312554.0,1089312554.0,5686211531.88,5686211531.88,光伏设备,19990714
601799,星宇股份,285679419.0,285679419.0,37612552305.54,37612552305.54,汽车零部件,20110201
300285,国瓷材料,997048299.0,803949847.0,18236013388.71,14704242701.63,化学制品,20120113
300263,隆华科技,904348130.0,748526132.0,6809741418.900001,5636401773.96,通用设备,20110916
002332,仙琚制药,989204866.0,984573711.0,11573696932.199999,11519512418.699999,化学制药,20100112
600075,新疆天业,1707361781.0,1707361781.0,8007526752.89,8007526752.89,化学原料,19970617
603688,石英股份,541678289.0,541678289.0,16299099716.01,16299099716.01,非金属材料,20141031
688011,新光光电,100000000.0,100000000.0,1885000000.0000002,1885000000.0000002,光学光电子,20190722
688728,格科微,2600586667.0,1448887173.0,41687404272.01,23225661383.190002,半导体,20210818
002120,韵达股份,2899194690.0,2815123277.0,23106581679.3,22436532517.69,物流行业,20070306
603170,宝立食品,400010000.0,158810000.0,6400160000.0,2540960000.0,食品饮料,20220715
603612,索通发展,540846164.0,498104459.0,7442043216.64,6853917355.84,非金属材料,20170718
600354,敦煌种业,527802080.0,527802080.0,3282928937.6,3282928937.6,农牧饲渔,20040115
300203,聚光科技,448737600.0,448368525.0,7852908000.0,7846449187.5,环保行业,20110415
002306,中科云网,869762500.0,813143387.0,3913931250.0,3659145241.5,旅游酒店,20091111
300346,南大光电,575964086.0,547128500.0,23844913160.399998,22651119900.0,电子化学品,20120807
300953,震裕科技,104919344.0,70115677.0,7824884675.5199995,5229227190.66,电池,20210318
301205,联特科技,129744000.0,67958280.0,9219608640.0,4829115376.8,光学光电子,20220913
002286,保龄宝,369767380.0,369591030.0,2980325082.8,2978903701.8,食品饮料,20090828
600965,福成股份,818700955.0,818700955.0,3749650373.9,3749650373.9,农牧饲渔,20040713
603908,牧高笛,93366000.0,93366000.0,2335083660.0,2335083660.0,纺织服装,20170307
600664,哈药股份,2518509876.0,2518509876.0,10074039504.0,10074039504.0,化学制药,19930629
688772,珠海冠宇,1127286261.0,1127286261.0,18859499146.53,18859499146.53,电池,20211015
300512,中亚股份,407640875.0,328539651.0,3236668547.5,2608604828.94,专用设备,20160526
600559,老白干酒,914747444.0,904271444.0,19493268031.64,19270024471.64,酿酒行业,20021029
603113,金能科技,847952075.0,847952075.0,5316659510.25,5316659510.25,化学原料,20170511
003008,开普检测,104000000.0,77848325.0,2046720000.0,1532055036.0,专业服务,20200923
600618,氯碱化工,1156399976.0,749839976.0,12408171742.48,8045782942.4800005,化学原料,19921113
000876,新 希 望,4525938554.0,4499686825.0,42815378720.840004,42567037364.50001,农牧饲渔,19980311
300230,永利股份,813213441.0,629822499.0,4204313489.97,3256182319.83,塑料制品,20110615
000591,太阳能,3913626724.0,3598501451.0,20076905094.12,18460312443.63,电力行业,19960208
300498,温氏股份,6653918936.0,5439244856.0,113050082722.63998,92412770103.43999,农牧饲渔,20151102
301608,博实结,88990000.0,16909867.0,6542544800.0,1243213421.84,计算机设备,20240801
301234,五洲医疗,68000000.0,18412100.0,1982880000.0,536896836.0,医疗器械,20220705
600080,金花股份,373270285.0,373270285.0,2892844708.75,2892844708.75,中药,19970612
600867,通化东宝,1981734074.0,1981734074.0,16725835584.56,16725835584.56,生物制品,19940824
300153,科泰电源,320000000.0,318330118.0,2729600000.0,2715355906.54,电源设备,20101229
002727,一心堂,596005425.0,407713733.0,8522877577.5,5830306381.900001,医药商业,20140702
300897,山科智能,100486640.0,62942230.0,2369474971.2,1484177783.3999999,仪器仪表,20200928
300965,*ST恒宇,60000000.0,16428750.0,2064000000.0,565149000.0,航天航空,20210402
600779,水井坊,487503198.0,487503198.0,28543312242.899998,28543312242.899998,酿酒行业,19961206
600697,欧亚集团,159088075.0,155376015.0,2055417929.0,2007458113.8,商业百货,19931206
688067,爱威科技,68000000.0,68000000.0,1312400000.0,1312400000.0,医疗器械,20210616
603496,恒为科技,320209243.0,320209243.0,8123708494.91,8123708494.91,互联网服务,20170607
000719,中原传媒,1023203749.0,667147543.0,12339837212.94,8045799368.58,文化传媒,19970331
300144,宋城演艺,2622670440.0,2355716516.0,24915369180.0,22379306902.0,旅游酒店,20101209
002466,天齐锂业,1641221583.0,1476287000.0,61217565045.899994,55065505099.99999,能源金属,20100831
301367,怡和嘉业,89600000.0,56524786.0,6067712000.0,3827858507.92,医疗器械,20221101
